com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-01-14 22:11:17.363,8661.567,10975,-2,1574380800000,1.6744729,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.363,1f67bc66-0257-4d2d-94cd-3cae4d2900e0.binning_data.json,1f67bc66-0257-4d2d-94cd-3cae4d2900e0,399.22998,com.sec.android.app.shealth,
2020-01-14 22:11:17.392,5498.722,7890,18,1574640000000,2.7777772,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.392,038b484a-d043-49dc-acf0-2c6d65fca47f.binning_data.json,038b484a-d043-49dc-acf0-2c6d65fca47f,263.92,com.sec.android.app.shealth,
2020-01-14 22:11:17.350,7552.816,10175,-2,1567987200000,1.4386538,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.350,5edc7499-4c8a-4dc0-a749-da177e2dfb82.binning_data.json,5edc7499-4c8a-4dc0-a749-da177e2dfb82,356.06,com.sec.android.app.shealth,
2020-01-14 22:11:17.381,7716.482,11035,18,1567555200000,3.0058336,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.381,c4382266-9e2a-4501-8950-963b5d86dcbe.binning_data.json,c4382266-9e2a-4501-8950-963b5d86dcbe,371.631,com.sec.android.app.shealth,
2020-01-14 22:11:17.377,15312.838,21990,18,1565481600000,1.9722222,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.377,732d80b1-18b0-4697-8338-e7945716db20.binning_data.json,732d80b1-18b0-4697-8338-e7945716db20,718.288,com.sec.android.app.shealth,
2020-01-14 22:11:17.359,8797.503,11767,-2,1571961600000,1.4855713,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.359,54b50769-fb25-43b2-90bf-08946c1cb1e6.binning_data.json,54b50769-fb25-43b2-90bf-08946c1cb1e6,412.97098,com.sec.android.app.shealth,
2020-01-14 22:11:17.364,7717.993,10149,-2,1574899200000,1.5549357,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.364,c2beaa0a-20f1-4e0a-8d38-88084f441305.binning_data.json,c2beaa0a-20f1-4e0a-8d38-88084f441305,374.379,com.sec.android.app.shealth,
2020-01-14 22:11:17.392,2786.505,3983,18,1574726400000,2.3333333,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.392,e000d959-53b8-4a69-9520-ce0319467b1c.binning_data.json,e000d959-53b8-4a69-9520-ce0319467b1c,133.189,com.sec.android.app.shealth,
2020-01-14 22:11:17.360,8255.703,10682,-2,1572480000000,1.5634934,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.360,8b31932e-fcba-4897-938d-93423365f87f.binning_data.json,8b31932e-fcba-4897-938d-93423365f87f,397.541,com.sec.android.app.shealth,
2020-01-14 22:11:17.351,5512.6157,7351,-2,1568505600000,1.4222267,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.351,7e3ba34a-61cb-49b9-9608-ac058281b130.binning_data.json,7e3ba34a-61cb-49b9-9608-ac058281b130,263.53,com.sec.android.app.shealth,
2020-01-14 22:11:17.381,13217.644,18423,18,1567641600000,5.89068,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.381,c3812db8-3429-4944-888f-210316a27d2e.binning_data.json,c3812db8-3429-4944-888f-210316a27d2e,666.879,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,3116.047,4421,18,1574812800000,2.6944444,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,06b07fd0-2429-46fd-bb68-c09589f441f6.binning_data.json,06b07fd0-2429-46fd-bb68-c09589f441f6,150.77,com.sec.android.app.shealth,
2020-01-14 22:11:17.361,7683.359,10169,-2,1572998400000,1.4828507,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.361,d3901c56-efd8-48b0-b3ec-1589972e0bfd.binning_data.json,d3901c56-efd8-48b0-b3ec-1589972e0bfd,357.339,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,5528.455,7737,18,1574899200000,2.5555558,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,12ec7a72-8dda-43e0-9864-e6d8a5c4ed7f.binning_data.json,12ec7a72-8dda-43e0-9864-e6d8a5c4ed7f,266.889,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,9655.136,13897,18,1567728000000,4.1944447,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,bacfbe21-3e4c-4752-b225-171fb69da1e2.binning_data.json,bacfbe21-3e4c-4752-b225-171fb69da1e2,458.99,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,4128.261,5917,18,1574985600000,3.0277777,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,cb9bd3c4-f524-42e0-bd14-69d1c34a50d6.binning_data.json,cb9bd3c4-f524-42e0-bd14-69d1c34a50d6,197.42,com.sec.android.app.shealth,
2020-01-14 22:11:17.352,6708.619,8992,-2,1569024000000,1.4505084,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.352,e1c2ef62-5832-4064-810b-2a0cec670278.binning_data.json,e1c2ef62-5832-4064-810b-2a0cec670278,327.63998,com.sec.android.app.shealth,
2020-01-14 22:11:17.365,7643.219,10208,-2,1575417600000,1.4750428,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.365,ea940fff-c278-4c97-898a-84aab0bddfe1.binning_data.json,ea940fff-c278-4c97-898a-84aab0bddfe1,356.311,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,2704.728,4062,18,1575072000000,2.2777777,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,47c563c5-394d-4a63-9922-511757ae32e4.binning_data.json,47c563c5-394d-4a63-9922-511757ae32e4,135.63,com.sec.android.app.shealth,
2020-01-14 22:11:17.362,3638.324,5060,-2,1573516800000,1.4012433,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.362,af700727-50e6-468e-b01d-3ec66ac94ab9.binning_data.json,af700727-50e6-468e-b01d-3ec66ac94ab9,175.97,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,4913.506,6849,18,1567814400000,6.293743,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,dd79a0f6-4756-42ea-8776-8271996cdb99.binning_data.json,dd79a0f6-4756-42ea-8776-8271996cdb99,227.07,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,6281.986,9336,18,1575158400000,2.3815837,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,78232e90-71b4-4b60-8c0c-f6c0c11043ec.binning_data.json,78232e90-71b4-4b60-8c0c-f6c0c11043ec,301.461,com.sec.android.app.shealth,
2020-01-14 22:11:17.353,12382.331,15493,-2,1569542400000,1.6614367,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.353,bcc68f38-7667-445d-87c7-4e6ecafa0787.binning_data.json,bcc68f38-7667-445d-87c7-4e6ecafa0787,568.99097,com.sec.android.app.shealth,
2020-01-14 22:11:17.363,2850.185,3939,-2,1574035200000,1.368002,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.363,6e374e1a-5821-4be6-a8e2-c85086000875.binning_data.json,6e374e1a-5821-4be6-a8e2-c85086000875,141.27,com.sec.android.app.shealth,
2020-01-14 22:11:17.366,6005.075,8055,-2,1575936000000,1.4479923,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.366,b5f126fd-5a5c-49ed-8e9b-ee146f0e1e38.binning_data.json,b5f126fd-5a5c-49ed-8e9b-ee146f0e1e38,288.4,com.sec.android.app.shealth,
2020-01-28 12:13:52.155,7654.104,10005,18,1580169600000,4.0277777,hytsFLPcD3,com.sec.android.app.shealth,2020-01-29 05:55:10.446,762228b9-3066-4fce-809f-e3355090b764.binning_data.json,762228b9-3066-4fce-809f-e3355090b764,364.03,com.sec.android.app.shealth,
2020-01-14 22:11:17.363,4642.28,6088,-2,1574553600000,1.4664427,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.363,2a199e76-8b66-426a-8d9a-d07c94e5810c.binning_data.json,2a199e76-8b66-426a-8d9a-d07c94e5810c,227.8,com.sec.android.app.shealth,
2020-01-14 22:11:17.364,3578.206,5007,-2,1575072000000,1.4109849,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.364,c140476a-7f01-4821-bfd7-d6f307175671.binning_data.json,c140476a-7f01-4821-bfd7-d6f307175671,179.68,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,11298.605,15310,18,1567900800000,2.8333333,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,bd4f6a07-261e-44ab-acaa-ffc3643843a1.binning_data.json,bd4f6a07-261e-44ab-acaa-ffc3643843a1,599.88,com.sec.android.app.shealth,
2020-01-14 22:11:17.354,5970.797,7375,-2,1570060800000,1.6361406,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.354,21cab437-c221-4894-a8ca-834487aaf7fc.binning_data.json,21cab437-c221-4894-a8ca-834487aaf7fc,312.27,com.sec.android.app.shealth,
2020-01-14 22:11:17.367,4898.788,6383,-2,1576454400000,1.5528357,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.367,5f6e7e6d-3923-4add-b83c-65b986d4c77a.binning_data.json,5f6e7e6d-3923-4add-b83c-65b986d4c77a,225.66899,com.sec.android.app.shealth,
2020-01-14 22:11:17.365,5889.201,7821,-2,1575590400000,1.4992378,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.365,6665560b-d88f-4797-b005-3aa20e01f979.binning_data.json,6665560b-d88f-4797-b005-3aa20e01f979,282.059,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,5537.081,7772,18,1567987200000,2.09903,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,8645b128-86c3-4b45-b824-118bc6acfa02.binning_data.json,8645b128-86c3-4b45-b824-118bc6acfa02,257.03,com.sec.android.app.shealth,
2020-01-14 22:11:17.366,9175.927,12231,-2,1576108800000,1.4418725,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.366,7afbee63-e1d0-4432-82d8-b2190ff1f045.binning_data.json,7afbee63-e1d0-4432-82d8-b2190ff1f045,432.86697,com.sec.android.app.shealth,
2020-01-14 22:11:17.355,10076.109,12882,-2,1570579200000,1.5967001,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.355,940430ea-f07c-4d16-a51e-afeb32576e69.binning_data.json,940430ea-f07c-4d16-a51e-afeb32576e69,481.67996,com.sec.android.app.shealth,
2020-01-29 06:00:01.146,6537.52,8888,0,1580169600000,1.7777778,jpgso+yMpj,com.sec.android.app.shealth,2020-01-29 06:00:01.146,e5f13c61-d583-472f-a10d-05a94c641f48.binning_data.json,e5f13c61-d583-472f-a10d-05a94c641f48,349.31998,com.sec.android.app.shealth,
2020-01-14 22:11:17.368,6608.2183,7795,-2,1576972800000,1.8483928,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.368,fb913e29-6a2b-4e39-91aa-7b0725ebe5dd.binning_data.json,fb913e29-6a2b-4e39-91aa-7b0725ebe5dd,350.371,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,3224.686,4603,18,1575244800000,2.138889,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,254ffef5-8d35-4600-b19c-a10aa66a1172.binning_data.json,254ffef5-8d35-4600-b19c-a10aa66a1172,153.31,com.sec.android.app.shealth,
2020-01-14 22:11:17.367,8175.67,11022,-2,1576627200000,1.4574909,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.367,c7751056-5210-4802-88b7-574f85d3f893.binning_data.json,c7751056-5210-4802-88b7-574f85d3f893,387.529,com.sec.android.app.shealth,
2020-01-14 22:11:17.356,3849.21,5287,-2,1571097600000,1.4330866,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.356,7682e102-eb6b-4f28-92a4-73a2161da618.binning_data.json,7682e102-eb6b-4f28-92a4-73a2161da618,190.019,com.sec.android.app.shealth,
2020-01-29 11:15:09.287,6494.22,8688,-2,1580256000000,1.3542709,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-30 12:24:25.803,f53859f8-d356-4922-be33-6351631f0880.binning_data.json,f53859f8-d356-4922-be33-6351631f0880,324.52,com.sec.android.app.shealth,
2020-01-14 22:11:17.368,4945.268,6390,-2,1577145600000,1.5442177,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.368,f2ccc496-4278-4f3c-9a1a-639f471bb8ca.binning_data.json,f2ccc496-4278-4f3c-9a1a-639f471bb8ca,235.291,com.sec.android.app.shealth,
2020-01-14 22:11:17.369,5243.321,7039,-2,1577491200000,1.4532894,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.369,a2e5d99e-01cb-40b1-8f6f-442b5baa8b92.binning_data.json,a2e5d99e-01cb-40b1-8f6f-442b5baa8b92,251.46999,com.sec.android.app.shealth,
2020-01-29 11:15:11.934,5719.485,7561,18,1580256000000,3.6005962,hytsFLPcD3,com.sec.android.app.shealth,2020-01-30 12:24:27.355,c843aacf-3722-47e6-9f66-d00da0ef71d9.binning_data.json,c843aacf-3722-47e6-9f66-d00da0ef71d9,276.29,com.sec.android.app.shealth,
2020-01-14 22:11:17.358,9529.4,13212,-2,1571616000000,1.4637552,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.358,e7f6f758-e9a6-405d-88d3-280f22fd0626.binning_data.json,e7f6f758-e9a6-405d-88d3-280f22fd0626,449.25,com.sec.android.app.shealth,
2020-01-14 22:11:17.393,6393.023,9072,18,1575331200000,2.5,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.393,21566ca9-e0f6-4880-a2c5-dd0ba57e1389.binning_data.json,21566ca9-e0f6-4880-a2c5-dd0ba57e1389,295.41,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,4188.89,6020,18,1568073600000,1.9444443,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,5f06eb36-00db-42cd-8eb2-2f8c7e44f00d.binning_data.json,5f06eb36-00db-42cd-8eb2-2f8c7e44f00d,201.19,com.sec.android.app.shealth,
2020-01-30 06:00:01.684,5110.4897,7051,0,1580256000000,1.6944444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-30 06:00:01.684,75ab7034-8f0c-4c7a-82db-6ea9c6101d6b.binning_data.json,75ab7034-8f0c-4c7a-82db-6ea9c6101d6b,275.81998,com.sec.android.app.shealth,
2020-01-14 22:11:17.369,2728.246,3762,-2,1577664000000,1.44002,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.369,444fac2f-dcab-4840-8d56-e8a050ed57dc.binning_data.json,444fac2f-dcab-4840-8d56-e8a050ed57dc,138.75899,com.sec.android.app.shealth,
2020-01-14 22:11:17.369,7546.537,10518,-2,1578009600000,1.3618292,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.369,b54ac624-73f6-428b-9a12-332af02d79af.binning_data.json,b54ac624-73f6-428b-9a12-332af02d79af,364.69797,com.sec.android.app.shealth,
2020-01-14 22:11:17.359,11914.306,16013,-2,1572134400000,1.4103097,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.359,7a6a46a5-c33d-4220-806f-ba33d0922937.binning_data.json,7a6a46a5-c33d-4220-806f-ba33d0922937,562.1,com.sec.android.app.shealth,
2020-01-14 22:11:17.370,2175.44,2907,-2,1578528000000,1.5150621,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.370,b45eb191-320f-4942-87a0-bd56585a0108.binning_data.json,b45eb191-320f-4942-87a0-bd56585a0108,116.06,com.sec.android.app.shealth,
2020-01-14 22:11:17.394,5819.611,8169,18,1575417600000,2.9722228,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.394,7f944a2e-57f5-4638-a2fb-5f234af8f89a.binning_data.json,7f944a2e-57f5-4638-a2fb-5f234af8f89a,271.861,com.sec.android.app.shealth,
2020-01-14 22:11:17.372,1549.82,2349,18,1563494400000,2.3611112,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.372,b74c2fc3-2784-485d-b25a-a2f1a2bb4ccb.binning_data.json,b74c2fc3-2784-485d-b25a-a2f1a2bb4ccb,75.66,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,6153.51,8766,18,1568160000000,3.75,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,b7be7690-46a1-4a3d-8280-3b7bf7ddd7d8.binning_data.json,b7be7690-46a1-4a3d-8280-3b7bf7ddd7d8,303.58,com.sec.android.app.shealth,
2020-01-14 22:11:17.370,3302.678,4339,-2,1578182400000,1.4414548,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.370,ae81aa64-54b0-4606-b683-873cf7e71565.binning_data.json,ae81aa64-54b0-4606-b683-873cf7e71565,157.331,com.sec.android.app.shealth,
2020-01-14 22:11:17.394,5427.864,7605,18,1575504000000,2.545385,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.394,349a78db-7cfc-4054-8f33-7e02953955a9.binning_data.json,349a78db-7cfc-4054-8f33-7e02953955a9,256.999,com.sec.android.app.shealth,
2020-01-14 22:11:17.372,10375.526,15579,18,1564012800000,3.166667,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.372,1c1cb39f-c341-447c-a624-6107c5ebada4.binning_data.json,1c1cb39f-c341-447c-a624-6107c5ebada4,496.01,com.sec.android.app.shealth,
2020-01-14 22:11:17.382,5064.751,7214,18,1568246400000,6.9444447,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.382,e4fbea58-db10-403d-972c-bd0d180c933c.binning_data.json,e4fbea58-db10-403d-972c-bd0d180c933c,245.22,com.sec.android.app.shealth,
2020-01-14 22:11:17.373,3055.41,4587,18,1564531200000,2.75,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.373,b0f1858d-30f4-4b75-b0a7-6a7834887346.binning_data.json,b0f1858d-30f4-4b75-b0a7-6a7834887346,147.67,com.sec.android.app.shealth,
2020-01-30 12:24:01.024,6985.358,9160,-2,1580342400000,1.4188308,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-31 08:55:25.359,a02dbbcd-7411-4f99-81ba-438ad51014be.binning_data.json,a02dbbcd-7411-4f99-81ba-438ad51014be,350.11,com.sec.android.app.shealth,
2020-01-14 22:11:17.371,5417.172,7068,-2,1578700800000,1.4848945,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.371,916a1cac-a880-4a19-b77a-48e1c88800ea.binning_data.json,916a1cac-a880-4a19-b77a-48e1c88800ea,262.72998,com.sec.android.app.shealth,
2020-01-30 12:58:50.894,6211.507,7942,18,1580342400000,4.0833335,hytsFLPcD3,com.sec.android.app.shealth,2020-01-31 08:55:26.886,65d70a0d-b598-4544-a98e-69ef208ecc1b.binning_data.json,65d70a0d-b598-4544-a98e-69ef208ecc1b,306.701,com.sec.android.app.shealth,
2020-01-14 22:11:17.375,6716.578,9315,18,1565049600000,6.9444447,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.375,2d4d37c9-8a36-4d4d-9b3b-40c4bab80690.binning_data.json,2d4d37c9-8a36-4d4d-9b3b-40c4bab80690,322.4,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,5482.79,7793,18,1568332800000,2.8262954,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,496c4221-d25b-4e78-856a-c8114a755b05.binning_data.json,496c4221-d25b-4e78-856a-c8114a755b05,257.38,com.sec.android.app.shealth,
2020-01-14 22:11:17.394,4321.983,6187,18,1575590400000,2.3055556,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.394,be6d8a56-3630-41c1-88d2-dea9bb99703c.binning_data.json,be6d8a56-3630-41c1-88d2-dea9bb99703c,208.5,com.sec.android.app.shealth,
2020-01-14 22:11:17.360,8710.98,11415,-2,1572652800000,1.4701449,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.360,67aeace1-655c-47ca-8e29-d1f15d2f93b1.binning_data.json,67aeace1-655c-47ca-8e29-d1f15d2f93b1,411.49997,com.sec.android.app.shealth,
2020-01-31 06:00:02.502,5211.39,6964,0,1580342400000,2.8333333,jpgso+yMpj,com.sec.android.app.shealth,2020-01-31 06:00:02.502,b9b98c2c-d088-46bd-93ff-ff36257e5130.binning_data.json,b9b98c2c-d088-46bd-93ff-ff36257e5130,264.36,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,1669.151,2415,18,1568419200000,2.1111112,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,b7873c31-7580-47b4-8231-fe5bbfeacf14.binning_data.json,b7873c31-7580-47b4-8231-fe5bbfeacf14,82.85,com.sec.android.app.shealth,
2020-01-14 22:11:17.361,7529.849,10111,-2,1573171200000,1.4584447,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.361,1d5fa0d2-e4dc-4bc3-b8f4-9a592692d38d.binning_data.json,1d5fa0d2-e4dc-4bc3-b8f4-9a592692d38d,352.16998,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,2127.266,3188,18,1568505600000,2.5,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,4661c14a-4475-4f3f-860a-56adc6ce92c3.binning_data.json,4661c14a-4475-4f3f-860a-56adc6ce92c3,102.36,com.sec.android.app.shealth,
2020-01-14 22:11:17.362,7017.839,9342,-2,1573689600000,1.4514188,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.362,7053ee63-5231-4978-a9d1-2c739dca1367.binning_data.json,7053ee63-5231-4978-a9d1-2c739dca1367,336.13,com.sec.android.app.shealth,
2020-01-14 22:11:17.377,7323.55,10685,18,1565568000000,2.0000005,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.377,fe244a2a-9feb-4f4f-b9e7-eca46b4d9d32.binning_data.json,fe244a2a-9feb-4f4f-b9e7-eca46b4d9d32,352.171,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,3551.85,5402,18,1568592000000,2.6666665,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,fa877d8c-bddf-419d-b3b6-c56f13f71094.binning_data.json,fa877d8c-bddf-419d-b3b6-c56f13f71094,176.94,com.sec.android.app.shealth,
2020-01-14 22:11:17.396,4149.553,6024,18,1575676800000,2.4995112,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.396,b07ea369-ac2d-49e4-80c4-6ff5090e6be8.binning_data.json,b07ea369-ac2d-49e4-80c4-6ff5090e6be8,201.221,com.sec.android.app.shealth,
2020-01-14 22:11:17.363,5862.33,8128,-2,1574208000000,1.3767625,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.363,c5a0e6a2-73f3-4f9b-a4f1-d75369788758.binning_data.json,c5a0e6a2-73f3-4f9b-a4f1-d75369788758,283.47998,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,2040.53,3049,18,1568678400000,2.3888884,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,82d670f4-9071-4ff8-8296-0150e31efc5b.binning_data.json,82d670f4-9071-4ff8-8296-0150e31efc5b,102.14,com.sec.android.app.shealth,
2020-01-31 08:55:24.861,7944.123,10635,-2,1580428800000,1.3182489,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-02 00:19:16.937,9fe2680c-5161-4be7-a921-baee01ee8276.binning_data.json,9fe2680c-5161-4be7-a921-baee01ee8276,410.179,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,6055.785,8642,18,1568764800000,2.566255,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,25856c78-bb26-499b-b399-9fbcc3ad43f0.binning_data.json,25856c78-bb26-499b-b399-9fbcc3ad43f0,290.34,com.sec.android.app.shealth,
2020-02-29 06:58:39.876,2503.441,3268,18,1582934400000,3.8310564,hytsFLPcD3,com.sec.android.app.shealth,2020-03-01 07:35:23.179,f13022cd-d72a-4d81-8d72-c372873f58bd.binning_data.json,f13022cd-d72a-4d81-8d72-c372873f58bd,122.943,com.sec.android.app.shealth,
2020-01-31 08:55:26.869,2671.957,3500,18,1580428800000,2.9722226,hytsFLPcD3,com.sec.android.app.shealth,2020-02-02 00:19:19.334,e7bda4f1-5093-4e92-98eb-947f3300bdf1.binning_data.json,e7bda4f1-5093-4e92-98eb-947f3300bdf1,127.059,com.sec.android.app.shealth,
2020-01-14 22:11:17.396,2883.866,4289,18,1575763200000,2.4722228,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.396,564d9bfe-24c5-4f45-b29c-a4dd6faa6343.binning_data.json,564d9bfe-24c5-4f45-b29c-a4dd6faa6343,146.331,com.sec.android.app.shealth,
2020-01-14 22:11:17.364,3858.506,5205,-2,1574726400000,1.466995,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.364,d1eade38-f3cb-4898-ba9b-f8d96f238dcc.binning_data.json,d1eade38-f3cb-4898-ba9b-f8d96f238dcc,179.898,com.sec.android.app.shealth,
2020-01-14 22:11:17.372,2278.7,3574,18,1563667200000,3.1944444,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.372,23f2106c-8fe3-4801-b358-44dcc32f622f.binning_data.json,23f2106c-8fe3-4801-b358-44dcc32f622f,113.43,com.sec.android.app.shealth,
2020-01-14 22:11:17.383,7098.673,10215,18,1568851200000,3.25,hytsFLPcD3,com.sec.android.app.shealth,2020-01-14 22:11:17.383,377d5494-8d9e-4070-bbd9-83b191b1bda5.binning_data.json,377d5494-8d9e-4070-bbd9-83b191b1bda5,345.0,com.sec.android.app.shealth,
2020-02-01 07:00:03.357,7563.98,10189,0,1580428800000,2.3034074,jpgso+yMpj,com.sec.android.app.shealth,2020-02-01 07:00:03.357,0b54e738-2fae-45e8-889d-17948fcfdfe8.binning_data.json,0b54e738-2fae-45e8-889d-17948fcfdfe8,399.58997,com.sec.android.app.shealth,
2020-03-01 06:00:03.884,2061.76,2854,0,1582934400000,2.1944444,jpgso+yMpj,com.sec.android.app.shealth,2020-03-01 06:00:03.884,5463b5da-b568-4ab1-ad79-fda2a98e3e05.binning_data.json,5463b5da-b568-4ab1-ad79-fda2a98e3e05,109.82,com.sec.android.app.shealth,
