com.samsung.shealth.stress,6100041,7
create_time,time_offset,max,custom,end_time,deviceuuid,start_time,score,pkg_name,update_time,min,binning_data,datauuid,tag_id,comment,algorithm
2020-01-01 04:01:56.352,UTC-0600,100.0,,2020-01-01 03:59:59.999,hytsFLPcD3,2020-01-01 03:00:00.000,44.0,com.sec.android.app.shealth,2020-01-01 04:01:56.352,0.0,a69f90f9-76e5-19d3-339f-18e9c15e8d3d.binning_data.json,a69f90f9-76e5-19d3-339f-18e9c15e8d3d,10011,,1,
2019-11-26 22:01:51.702,UTC-0500,100.0,,2019-11-26 21:59:59.999,hytsFLPcD3,2019-11-26 21:00:00.000,32.0,com.sec.android.app.shealth,2019-11-26 22:01:51.702,0.0,75e7517c-dd8a-6548-7a09-6c1c1273c7d3.binning_data.json,75e7517c-dd8a-6548-7a09-6c1c1273c7d3,10011,,1,
2020-01-03 23:09:48.987,UTC-0600,100.0,,2020-01-03 22:59:59.999,hytsFLPcD3,2020-01-03 22:00:00.000,6.0,com.sec.android.app.shealth,2020-01-03 23:09:48.987,0.0,34ee84db-d087-00db-e1b5-46c548e0cca1.binning_data.json,34ee84db-d087-00db-e1b5-46c548e0cca1,10011,,1,
2020-01-03 09:22:04.799,UTC-0600,47.0,,2020-01-03 09:59:59.999,hytsFLPcD3,2020-01-03 09:00:00.000,2.0,com.sec.android.app.shealth,2020-01-03 10:10:08.688,0.0,fc497ca6-4bbb-de4f-7d13-edf5692d666d.binning_data.json,fc497ca6-4bbb-de4f-7d13-edf5692d666d,10011,,1,
2019-12-03 13:16:30.406,UTC-0500,100.0,,2019-12-03 13:59:59.999,hytsFLPcD3,2019-12-03 13:00:00.000,2.0,com.sec.android.app.shealth,2019-12-03 14:01:09.742,0.0,e884f891-3fe3-442f-c7b6-197a5f79b6dc.binning_data.json,e884f891-3fe3-442f-c7b6-197a5f79b6dc,10011,,1,
2020-01-26 08:02:22.656,UTC-0500,100.0,,2020-01-26 07:59:59.999,hytsFLPcD3,2020-01-26 07:00:00.000,42.0,com.sec.android.app.shealth,2020-01-26 08:02:22.656,0.0,88cd4b5f-c152-6cd7-6f85-86956f12c7a8.binning_data.json,88cd4b5f-c152-6cd7-6f85-86956f12c7a8,10011,,1,
2020-01-04 05:01:59.077,UTC-0600,100.0,,2020-01-04 04:59:59.999,hytsFLPcD3,2020-01-04 04:00:00.000,23.0,com.sec.android.app.shealth,2020-01-04 05:01:59.077,0.0,801a4fcf-27fe-3c16-f79d-15bf12035c79.binning_data.json,801a4fcf-27fe-3c16-f79d-15bf12035c79,10011,,1,
2019-12-13 02:01:00.322,UTC-0500,99.0,,2019-12-13 01:59:59.999,hytsFLPcD3,2019-12-13 01:00:00.000,21.0,com.sec.android.app.shealth,2019-12-13 02:01:00.322,0.0,33656c9e-e4e8-0e50-c3e1-13673f56251c.binning_data.json,33656c9e-e4e8-0e50-c3e1-13673f56251c,10011,,1,
2020-01-13 10:09:17.691,UTC-0500,100.0,,2020-01-13 09:59:59.999,hytsFLPcD3,2020-01-13 09:00:00.000,32.0,com.sec.android.app.shealth,2020-01-13 10:09:17.691,0.0,d4adc02e-9b63-614d-7d86-ee13bc1a7a9b.binning_data.json,d4adc02e-9b63-614d-7d86-ee13bc1a7a9b,10011,,1,
2019-11-30 06:01:01.417,UTC-0500,100.0,,2019-11-30 05:59:59.999,hytsFLPcD3,2019-11-30 05:00:00.000,13.0,com.sec.android.app.shealth,2019-11-30 06:01:01.417,0.0,cba19efe-b110-0a7f-4517-8645942c416f.binning_data.json,cba19efe-b110-0a7f-4517-8645942c416f,10011,,1,
2020-01-09 09:06:43.863,UTC-0600,30.0,,2020-01-09 08:59:59.999,hytsFLPcD3,2020-01-09 08:00:00.000,0.0,com.sec.android.app.shealth,2020-01-09 09:06:43.863,0.0,5ad415c1-6c1d-1e35-ffb8-e28af3b152da.binning_data.json,5ad415c1-6c1d-1e35-ffb8-e28af3b152da,10011,,1,
2020-01-04 07:04:12.769,UTC-0600,100.0,,2020-01-04 06:59:59.999,hytsFLPcD3,2020-01-04 06:00:00.000,11.0,com.sec.android.app.shealth,2020-01-04 07:04:12.769,0.0,c2d73337-a2b5-53ff-2a68-50ec7ebd2bc9.binning_data.json,c2d73337-a2b5-53ff-2a68-50ec7ebd2bc9,10011,,1,
2020-01-26 09:07:54.483,UTC-0500,100.0,,2020-01-26 08:59:59.999,hytsFLPcD3,2020-01-26 08:00:00.000,27.0,com.sec.android.app.shealth,2020-01-26 09:07:54.483,0.0,8fa86930-a5ab-69ba-a2a5-8c9cb3b1094f.binning_data.json,8fa86930-a5ab-69ba-a2a5-8c9cb3b1094f,10011,,1,
2019-12-03 08:01:34.894,UTC-0500,100.0,,2019-12-03 07:59:59.999,hytsFLPcD3,2019-12-03 07:00:00.000,25.0,com.sec.android.app.shealth,2019-12-03 08:01:34.894,0.0,4d89f200-e673-841a-82fb-dabbf54782cd.binning_data.json,4d89f200-e673-841a-82fb-dabbf54782cd,10011,,1,
2020-01-07 05:29:50.576,UTC-0600,100.0,,2020-01-07 05:59:59.999,hytsFLPcD3,2020-01-07 05:00:00.000,15.0,com.sec.android.app.shealth,2020-01-07 06:02:19.428,0.0,82a66f84-b5a0-fc31-0f19-a7f40a5c5105.binning_data.json,82a66f84-b5a0-fc31-0f19-a7f40a5c5105,10011,,1,
2019-12-17 08:02:10.513,UTC-0600,94.0,,2019-12-17 07:59:59.999,hytsFLPcD3,2019-12-17 07:00:00.000,5.0,com.sec.android.app.shealth,2019-12-17 08:02:10.513,0.0,00437eca-3cdd-8a33-8f4e-af4b78d3a06b.binning_data.json,00437eca-3cdd-8a33-8f4e-af4b78d3a06b,10011,,1,
2019-12-08 05:02:59.546,UTC-0500,100.0,,2019-12-08 04:59:59.999,hytsFLPcD3,2019-12-08 04:00:00.000,22.0,com.sec.android.app.shealth,2019-12-08 05:02:59.546,0.0,b97ef14d-768f-1da6-04cc-d1aecea897c2.binning_data.json,b97ef14d-768f-1da6-04cc-d1aecea897c2,10011,,1,
2020-01-14 03:55:01.367,UTC-0500,34.0,,2020-01-14 03:59:59.999,hytsFLPcD3,2020-01-14 03:00:00.000,3.0,com.sec.android.app.shealth,2020-01-14 04:03:10.440,0.0,18fa5f03-13a1-d9b6-edf2-037ee7ab15a5.binning_data.json,18fa5f03-13a1-d9b6-edf2-037ee7ab15a5,10011,,1,
2020-01-26 10:06:24.707,UTC-0500,57.0,,2020-01-26 09:59:59.999,hytsFLPcD3,2020-01-26 09:00:00.000,47.0,com.sec.android.app.shealth,2020-01-26 10:06:24.707,24.0,5add866c-9742-edde-ca74-f5f82d161a60.binning_data.json,5add866c-9742-edde-ca74-f5f82d161a60,10011,,1,
2020-01-13 06:40:17.321,UTC-0500,58.0,,2020-01-13 06:59:59.999,hytsFLPcD3,2020-01-13 06:00:00.000,3.0,com.sec.android.app.shealth,2020-01-13 07:01:14.812,0.0,bfb17935-f4ed-366a-0bda-2b07266ff204.binning_data.json,bfb17935-f4ed-366a-0bda-2b07266ff204,10011,,1,
2020-01-02 08:02:58.747,UTC-0600,99.0,,2020-01-02 07:59:59.999,hytsFLPcD3,2020-01-02 07:00:00.000,8.0,com.sec.android.app.shealth,2020-01-02 08:02:58.747,0.0,16d3e029-3903-0d50-af31-cd518f45d88f.binning_data.json,16d3e029-3903-0d50-af31-cd518f45d88f,10011,,1,
2020-01-12 07:02:16.699,UTC-0600,100.0,,2020-01-12 06:59:59.999,hytsFLPcD3,2020-01-12 06:00:00.000,41.0,com.sec.android.app.shealth,2020-01-12 07:02:16.699,0.0,ff75d85a-ac2e-ecda-e7f3-6c328a23408e.binning_data.json,ff75d85a-ac2e-ecda-e7f3-6c328a23408e,10011,,1,
2019-12-21 00:02:33.576,UTC-0600,99.0,,2019-12-20 23:59:59.999,hytsFLPcD3,2019-12-20 23:00:00.000,17.0,com.sec.android.app.shealth,2019-12-21 00:02:33.576,0.0,ed5f4977-3bce-a45d-d3e1-563f2588df83.binning_data.json,ed5f4977-3bce-a45d-d3e1-563f2588df83,10011,,1,
2020-01-26 17:02:37.425,UTC-0500,95.0,,2020-01-26 16:59:59.999,hytsFLPcD3,2020-01-26 16:00:00.000,24.0,com.sec.android.app.shealth,2020-01-26 17:02:37.425,0.0,5aa87543-bb59-8aa8-8760-b6102e51d464.binning_data.json,5aa87543-bb59-8aa8-8760-b6102e51d464,10011,,1,
2019-12-07 01:09:26.254,UTC-0500,100.0,,2019-12-07 01:59:59.999,hytsFLPcD3,2019-12-07 01:00:00.000,39.0,com.sec.android.app.shealth,2019-12-07 02:01:00.757,0.0,3e2dc146-ae9a-1cb6-21e7-614b7ccdaa97.binning_data.json,3e2dc146-ae9a-1cb6-21e7-614b7ccdaa97,10011,,1,
2020-01-05 05:01:36.709,UTC-0600,100.0,,2020-01-05 04:59:59.999,hytsFLPcD3,2020-01-05 04:00:00.000,19.0,com.sec.android.app.shealth,2020-01-05 05:01:36.709,0.0,afee2470-19cd-3e88-68e5-836f9048d73d.binning_data.json,afee2470-19cd-3e88-68e5-836f9048d73d,10011,,1,
2020-01-26 18:01:43.487,UTC-0500,99.0,,2020-01-26 17:59:59.999,hytsFLPcD3,2020-01-26 17:00:00.000,65.0,com.sec.android.app.shealth,2020-01-26 18:01:43.487,0.0,a7ef291c-10cc-d128-1b32-106d924a334c.binning_data.json,a7ef291c-10cc-d128-1b32-106d924a334c,10011,,1,
2019-12-19 05:15:14.976,UTC-0600,100.0,,2019-12-19 05:59:59.999,hytsFLPcD3,2019-12-19 05:00:00.000,36.0,com.sec.android.app.shealth,2019-12-19 06:01:01.531,0.0,acc0a183-94aa-3cd5-d237-17adcfc200b6.binning_data.json,acc0a183-94aa-3cd5-d237-17adcfc200b6,10011,,1,
2020-01-20 23:01:47.408,UTC-0500,100.0,,2020-01-20 22:59:59.999,hytsFLPcD3,2020-01-20 22:00:00.000,29.0,com.sec.android.app.shealth,2020-01-20 23:01:47.408,0.0,f06fe1b8-1051-e916-dfd0-8d733d6f927e.binning_data.json,f06fe1b8-1051-e916-dfd0-8d733d6f927e,10011,,1,
2020-01-13 08:37:21.668,UTC-0500,99.0,,2020-01-13 08:59:59.999,hytsFLPcD3,2020-01-13 08:00:00.000,39.0,com.sec.android.app.shealth,2020-01-13 09:01:37.504,0.0,04734ea3-c833-27bf-c950-f0aa09c14da2.binning_data.json,04734ea3-c833-27bf-c950-f0aa09c14da2,10011,,1,
2020-01-03 08:15:02.405,UTC-0600,100.0,,2020-01-03 08:59:59.999,hytsFLPcD3,2020-01-03 08:00:00.000,7.0,com.sec.android.app.shealth,2020-01-03 09:02:55.522,0.0,ef49071b-9267-6281-3c8c-3ee6dac2f4da.binning_data.json,ef49071b-9267-6281-3c8c-3ee6dac2f4da,10011,,1,
2020-01-26 18:27:37.184,UTC-0500,100.0,,2020-01-26 18:59:59.999,hytsFLPcD3,2020-01-26 18:00:00.000,97.0,com.sec.android.app.shealth,2020-01-26 19:05:28.830,10.0,f7aa2192-367a-e60e-227d-3b672451d6ed.binning_data.json,f7aa2192-367a-e60e-227d-3b672451d6ed,10011,,1,
2019-12-30 23:01:17.400,UTC-0600,26.0,,2019-12-30 22:59:59.999,hytsFLPcD3,2019-12-30 22:00:00.000,3.0,com.sec.android.app.shealth,2019-12-30 23:01:17.400,0.0,a6bdcb51-62d9-a19e-8364-5d795d8a3c6d.binning_data.json,a6bdcb51-62d9-a19e-8364-5d795d8a3c6d,10011,,1,
2019-12-13 07:02:09.511,UTC-0500,100.0,,2019-12-13 06:59:59.999,hytsFLPcD3,2019-12-13 06:00:00.000,28.0,com.sec.android.app.shealth,2019-12-13 07:02:09.511,0.0,b3b1b184-c12e-0c6e-da49-a88423d5a36e.binning_data.json,b3b1b184-c12e-0c6e-da49-a88423d5a36e,10011,,1,
2020-01-09 04:15:03.564,UTC-0600,100.0,,2020-01-09 04:59:59.999,hytsFLPcD3,2020-01-09 04:00:00.000,9.0,com.sec.android.app.shealth,2020-01-09 05:08:05.401,0.0,725aa8ae-978c-21f4-6063-3940087818d4.binning_data.json,725aa8ae-978c-21f4-6063-3940087818d4,10011,,1,
2020-01-21 00:02:18.138,UTC-0500,100.0,,2020-01-20 23:59:59.999,hytsFLPcD3,2020-01-20 23:00:00.000,48.0,com.sec.android.app.shealth,2020-01-21 00:02:18.138,0.0,f936829e-f24f-befd-a242-8ad817607d8f.binning_data.json,f936829e-f24f-befd-a242-8ad817607d8f,10011,,1,
2020-01-09 20:01:42.421,UTC-0600,68.0,,2020-01-09 19:59:59.999,hytsFLPcD3,2020-01-09 19:00:00.000,8.0,com.sec.android.app.shealth,2020-01-09 20:01:42.421,0.0,60e4ea0c-e2cb-3a3c-1cf3-5dcdc8e2097d.binning_data.json,60e4ea0c-e2cb-3a3c-1cf3-5dcdc8e2097d,10011,,1,
2020-01-02 09:55:19.506,UTC-0600,77.0,,2020-01-02 09:59:59.999,hytsFLPcD3,2020-01-02 09:00:00.000,3.0,com.sec.android.app.shealth,2020-01-02 10:09:37.397,0.0,19a6c840-edd9-2c79-a5fe-eb9c53c63b34.binning_data.json,19a6c840-edd9-2c79-a5fe-eb9c53c63b34,10011,,1,
2019-12-27 20:01:27.681,UTC-0600,99.0,,2019-12-27 19:59:59.999,hytsFLPcD3,2019-12-27 19:00:00.000,30.0,com.sec.android.app.shealth,2019-12-27 20:01:27.681,0.0,23de7a63-0066-a6be-ccc9-6d982388174a.binning_data.json,23de7a63-0066-a6be-ccc9-6d982388174a,10011,,1,
2020-01-04 21:02:12.550,UTC-0600,100.0,,2020-01-04 20:59:59.999,hytsFLPcD3,2020-01-04 20:00:00.000,29.0,com.sec.android.app.shealth,2020-01-04 21:02:12.550,0.0,186407d1-80da-c573-8494-c91e98abbd07.binning_data.json,186407d1-80da-c573-8494-c91e98abbd07,10011,,1,
2020-01-26 20:03:09.430,UTC-0500,100.0,,2020-01-26 19:59:59.999,hytsFLPcD3,2020-01-26 19:00:00.000,90.0,com.sec.android.app.shealth,2020-01-26 20:03:09.430,0.0,6e64d4dd-ef30-62db-ed61-5aabaf1a54a3.binning_data.json,6e64d4dd-ef30-62db-ed61-5aabaf1a54a3,10011,,1,
2020-01-21 01:01:05.396,UTC-0500,99.0,,2020-01-21 00:59:59.999,hytsFLPcD3,2020-01-21 00:00:00.000,13.0,com.sec.android.app.shealth,2020-01-21 01:01:05.396,0.0,b8ea9f58-89dc-ebd9-afc6-468450ae92d6.binning_data.json,b8ea9f58-89dc-ebd9-afc6-468450ae92d6,10011,,1,
2020-01-13 18:01:00.279,UTC-0500,6.0,,2020-01-13 17:59:59.999,hytsFLPcD3,2020-01-13 17:00:00.000,0.0,com.sec.android.app.shealth,2020-01-13 18:01:00.279,0.0,9e65515f-73c3-cd48-5232-f1e06c74e68a.binning_data.json,9e65515f-73c3-cd48-5232-f1e06c74e68a,10011,,1,
2020-01-01 03:05:05.979,UTC-0600,99.0,,2020-01-01 02:59:59.999,hytsFLPcD3,2020-01-01 02:00:00.000,21.0,com.sec.android.app.shealth,2020-01-01 03:05:05.979,0.0,9b821e05-acd1-a6b1-f4a6-87d352a9b0a2.binning_data.json,9b821e05-acd1-a6b1-f4a6-87d352a9b0a2,10011,,1,
2020-01-26 21:01:02.233,UTC-0500,100.0,,2020-01-26 20:59:59.999,hytsFLPcD3,2020-01-26 20:00:00.000,40.0,com.sec.android.app.shealth,2020-01-26 21:01:02.233,0.0,c3ad516c-e8f7-b120-9ff3-409d14074124.binning_data.json,c3ad516c-e8f7-b120-9ff3-409d14074124,10011,,1,
2020-01-10 07:35:05.435,UTC-0600,100.0,,2020-01-10 07:59:59.999,hytsFLPcD3,2020-01-10 07:00:00.000,18.0,com.sec.android.app.shealth,2020-01-10 08:01:10.315,0.0,cb5259a8-3e4d-f02f-088e-030f9dd861ee.binning_data.json,cb5259a8-3e4d-f02f-088e-030f9dd861ee,10011,,1,
2020-01-06 17:01:11.604,UTC-0600,100.0,,2020-01-06 16:59:59.999,hytsFLPcD3,2020-01-06 16:00:00.000,22.0,com.sec.android.app.shealth,2020-01-06 17:01:11.604,0.0,a1ad2b22-738e-de0c-63c7-137242e80d28.binning_data.json,a1ad2b22-738e-de0c-63c7-137242e80d28,10011,,1,
2019-12-23 07:15:03.501,UTC-0600,99.0,,2019-12-23 07:59:59.999,hytsFLPcD3,2019-12-23 07:00:00.000,6.0,com.sec.android.app.shealth,2019-12-23 08:07:33.781,0.0,91a3f062-7e29-26f4-4435-1506203a279a.binning_data.json,91a3f062-7e29-26f4-4435-1506203a279a,10011,,1,
2020-01-21 02:01:44.495,UTC-0500,100.0,,2020-01-21 01:59:59.999,hytsFLPcD3,2020-01-21 01:00:00.000,16.0,com.sec.android.app.shealth,2020-01-21 02:01:44.495,0.0,6143d24a-ab72-0275-5c43-212bd7550d40.binning_data.json,6143d24a-ab72-0275-5c43-212bd7550d40,10011,,1,
2020-01-01 08:53:13.781,UTC-0600,100.0,,2020-01-01 08:59:59.999,hytsFLPcD3,2020-01-01 08:00:00.000,9.0,com.sec.android.app.shealth,2020-01-01 09:06:57.442,0.0,09155832-67b2-a77a-9a33-fa710bc44e3a.binning_data.json,09155832-67b2-a77a-9a33-fa710bc44e3a,10011,,1,
2019-12-31 10:15:08.708,UTC-0600,8.0,,2019-12-31 10:59:59.999,hytsFLPcD3,2019-12-31 10:00:00.000,0.0,com.sec.android.app.shealth,2019-12-31 11:09:37.317,0.0,21c7bfa1-0890-2263-061a-97ca3d73d886.binning_data.json,21c7bfa1-0890-2263-061a-97ca3d73d886,10011,,1,
2020-01-21 03:01:07.488,UTC-0500,100.0,,2020-01-21 02:59:59.999,hytsFLPcD3,2020-01-21 02:00:00.000,46.0,com.sec.android.app.shealth,2020-01-21 03:01:07.488,0.0,4c1623f5-1bea-f380-96ed-d5adc5c98a11.binning_data.json,4c1623f5-1bea-f380-96ed-d5adc5c98a11,10011,,1,
2020-01-26 21:17:13.404,UTC-0500,83.0,,2020-01-26 21:59:59.999,hytsFLPcD3,2020-01-26 21:00:00.000,74.0,com.sec.android.app.shealth,2020-01-26 23:18:10.456,67.0,5e409dd1-ec6b-f448-9f66-aa63933bd385.binning_data.json,5e409dd1-ec6b-f448-9f66-aa63933bd385,10011,,1,
2020-02-02 01:10:10.337,UTC-0600,100.0,,2020-02-02 00:59:59.999,hytsFLPcD3,2020-02-02 00:00:00.000,38.0,com.sec.android.app.shealth,2020-02-02 01:10:10.337,0.0,16492a64-bbb0-6f1a-b580-0f3039f7df7d.binning_data.json,16492a64-bbb0-6f1a-b580-0f3039f7df7d,10011,,1,
2020-01-04 18:01:53.668,UTC-0600,100.0,,2020-01-04 17:59:59.999,hytsFLPcD3,2020-01-04 17:00:00.000,34.0,com.sec.android.app.shealth,2020-01-04 18:01:53.668,0.0,11482ff2-d7d9-2f72-9159-358a2982554b.binning_data.json,11482ff2-d7d9-2f72-9159-358a2982554b,10011,,1,
2020-01-21 04:01:12.511,UTC-0500,100.0,,2020-01-21 03:59:59.999,hytsFLPcD3,2020-01-21 03:00:00.000,25.0,com.sec.android.app.shealth,2020-01-21 04:01:12.511,0.0,96939b96-92a3-eee9-2934-38bcb97dc7bb.binning_data.json,96939b96-92a3-eee9-2934-38bcb97dc7bb,10011,,1,
2020-01-10 04:06:28.635,UTC-0600,100.0,,2020-01-10 03:59:59.999,hytsFLPcD3,2020-01-10 03:00:00.000,15.0,com.sec.android.app.shealth,2020-01-10 04:06:28.635,0.0,c163da1a-7d69-351e-2b53-fb0df6d0a1b3.binning_data.json,c163da1a-7d69-351e-2b53-fb0df6d0a1b3,10011,,1,
2020-02-02 03:02:56.568,UTC-0600,0.0,,2020-02-02 02:59:59.999,hytsFLPcD3,2020-02-02 02:00:00.000,0.0,com.sec.android.app.shealth,2020-02-02 03:02:56.568,0.0,2ff434d7-4c70-4a5a-9f19-0ea14ed59ba3.binning_data.json,2ff434d7-4c70-4a5a-9f19-0ea14ed59ba3,10011,,1,
2020-01-03 22:01:52.667,UTC-0600,99.0,,2020-01-03 21:59:59.999,hytsFLPcD3,2020-01-03 21:00:00.000,7.0,com.sec.android.app.shealth,2020-01-03 22:01:52.667,0.0,ed4a972a-4f0d-2cca-b32f-baf68e5dbb9e.binning_data.json,ed4a972a-4f0d-2cca-b32f-baf68e5dbb9e,10011,,1,
2020-01-21 06:02:50.402,UTC-0500,54.0,,2020-01-21 05:59:59.999,hytsFLPcD3,2020-01-21 05:00:00.000,2.0,com.sec.android.app.shealth,2020-01-21 06:02:50.402,0.0,113976f2-1485-0e40-4823-7e2dd239c8bb.binning_data.json,113976f2-1485-0e40-4823-7e2dd239c8bb,10011,,1,
2020-01-27 00:01:23.527,UTC-0500,95.0,,2020-01-26 23:59:59.999,hytsFLPcD3,2020-01-26 23:00:00.000,52.0,com.sec.android.app.shealth,2020-01-27 00:01:23.527,7.0,d0e50f4f-8cf5-5a4d-11ba-166e6bc3f60e.binning_data.json,d0e50f4f-8cf5-5a4d-11ba-166e6bc3f60e,10011,,1,
2020-01-06 21:02:51.377,UTC-0600,3.0,,2020-01-06 20:59:59.999,hytsFLPcD3,2020-01-06 20:00:00.000,0.0,com.sec.android.app.shealth,2020-01-06 21:02:51.377,0.0,5026b2da-5981-f0ff-8ea8-3531027333ce.binning_data.json,5026b2da-5981-f0ff-8ea8-3531027333ce,10011,,1,
2020-01-13 15:15:12.513,UTC-0500,65.0,,2020-01-13 15:59:59.999,hytsFLPcD3,2020-01-13 15:00:00.000,4.0,com.sec.android.app.shealth,2020-01-13 16:03:05.588,0.0,b4f7dab6-48c7-f7f1-53b8-2d939d1e5ee4.binning_data.json,b4f7dab6-48c7-f7f1-53b8-2d939d1e5ee4,10011,,1,
2020-02-02 04:01:49.418,UTC-0600,0.0,,2020-02-02 03:59:59.999,hytsFLPcD3,2020-02-02 03:00:00.000,0.0,com.sec.android.app.shealth,2020-02-02 04:01:49.418,0.0,54d60858-f293-50d3-caf6-c2de65afe0af.binning_data.json,54d60858-f293-50d3-caf6-c2de65afe0af,10011,,1,
2020-01-13 04:01:00.212,UTC-0600,100.0,,2020-01-13 03:59:59.999,hytsFLPcD3,2020-01-13 03:00:00.000,39.0,com.sec.android.app.shealth,2020-01-13 04:01:00.212,0.0,314b60e9-e6fa-803e-da8b-2c86cf534e02.binning_data.json,314b60e9-e6fa-803e-da8b-2c86cf534e02,10011,,1,
2020-01-02 01:03:07.998,UTC-0600,100.0,,2020-01-02 00:59:59.999,hytsFLPcD3,2020-01-02 00:00:00.000,48.0,com.sec.android.app.shealth,2020-01-02 01:03:07.998,0.0,b9146db2-dbd9-2431-912e-b691b9d44485.binning_data.json,b9146db2-dbd9-2431-912e-b691b9d44485,10011,,1,
2020-01-07 08:35:08.999,UTC-0600,84.0,,2020-01-07 08:59:59.999,hytsFLPcD3,2020-01-07 08:00:00.000,6.0,com.sec.android.app.shealth,2020-01-07 09:09:24.906,0.0,0be72c25-4fb4-491a-da9f-330134b36e5d.binning_data.json,0be72c25-4fb4-491a-da9f-330134b36e5d,10011,,1,
2020-02-02 10:37:42.384,UTC-0600,0.0,,2020-02-02 09:59:59.999,hytsFLPcD3,2020-02-02 09:00:00.000,0.0,com.sec.android.app.shealth,2020-02-02 10:37:42.384,0.0,24bfb16f-6f8a-5be1-7d68-bfc83858dd99.binning_data.json,24bfb16f-6f8a-5be1-7d68-bfc83858dd99,10011,,1,
2020-01-27 01:09:50.318,UTC-0500,99.0,,2020-01-27 00:59:59.999,hytsFLPcD3,2020-01-27 00:00:00.000,33.0,com.sec.android.app.shealth,2020-01-27 01:09:50.318,0.0,986a7f29-fd4f-a5b9-d82f-d949e570f929.binning_data.json,986a7f29-fd4f-a5b9-d82f-d949e570f929,10011,,1,
2020-01-13 20:01:00.558,UTC-0500,100.0,,2020-01-13 19:59:59.999,hytsFLPcD3,2020-01-13 19:00:00.000,23.0,com.sec.android.app.shealth,2020-01-13 20:01:00.558,0.0,e5a95886-ac1b-3e8d-d75e-0cf8d45c5978.binning_data.json,e5a95886-ac1b-3e8d-d75e-0cf8d45c5978,10011,,1,
2020-01-21 07:04:50.727,UTC-0500,0.0,,2020-01-21 06:59:59.999,hytsFLPcD3,2020-01-21 06:00:00.000,0.0,com.sec.android.app.shealth,2020-01-21 07:04:50.727,0.0,7f558dfb-8b85-5b39-d32a-920b5b42e690.binning_data.json,7f558dfb-8b85-5b39-d32a-920b5b42e690,10011,,1,
2020-01-10 07:01:28.703,UTC-0600,100.0,,2020-01-10 06:59:59.999,hytsFLPcD3,2020-01-10 06:00:00.000,14.0,com.sec.android.app.shealth,2020-01-10 07:01:28.703,0.0,9156e177-e2d5-fbc4-fa96-d0b80d443fb3.binning_data.json,9156e177-e2d5-fbc4-fa96-d0b80d443fb3,10011,,1,
2020-01-11 11:04:59.361,UTC-0600,0.0,,2020-01-11 10:59:59.999,hytsFLPcD3,2020-01-11 10:00:00.000,0.0,com.sec.android.app.shealth,2020-01-11 19:00:05.450,0.0,2c215c18-55f5-442d-e9f2-ccefd6857e84.binning_data.json,2c215c18-55f5-442d-e9f2-ccefd6857e84,10011,,1,
2020-02-02 18:05:20.690,UTC-0600,0.0,,2020-02-02 17:59:59.999,hytsFLPcD3,2020-02-02 17:00:00.000,0.0,com.sec.android.app.shealth,2020-02-02 18:05:20.690,0.0,2514c07b-4d38-ddde-7d23-42ac884a7753.binning_data.json,2514c07b-4d38-ddde-7d23-42ac884a7753,10011,,1,
2020-01-21 13:01:52.488,UTC-0500,99.0,,2020-01-21 12:59:59.999,hytsFLPcD3,2020-01-21 12:00:00.000,61.0,com.sec.android.app.shealth,2020-01-21 13:01:52.488,14.0,5b548b25-eb79-8b35-e4ee-5d2b5a973417.binning_data.json,5b548b25-eb79-8b35-e4ee-5d2b5a973417,10011,,1,
2020-01-07 12:04:05.575,UTC-0600,58.0,,2020-01-07 11:59:59.999,hytsFLPcD3,2020-01-07 11:00:00.000,2.0,com.sec.android.app.shealth,2020-01-07 12:04:05.575,0.0,96db96f5-6eb5-e838-233e-23a113d03ee5.binning_data.json,96db96f5-6eb5-e838-233e-23a113d03ee5,10011,,1,
2020-02-02 19:02:21.333,UTC-0600,99.0,,2020-02-02 18:59:59.999,hytsFLPcD3,2020-02-02 18:00:00.000,72.0,com.sec.android.app.shealth,2020-02-02 19:02:21.333,1.0,6a13c475-0e1c-f0c1-5ae0-d6418f228ff3.binning_data.json,6a13c475-0e1c-f0c1-5ae0-d6418f228ff3,10011,,1,
2020-01-27 02:02:04.724,UTC-0500,100.0,,2020-01-27 01:59:59.999,hytsFLPcD3,2020-01-27 01:00:00.000,30.0,com.sec.android.app.shealth,2020-01-27 02:02:04.724,0.0,f3314ee9-eaca-6936-0a31-5e30ea669696.binning_data.json,f3314ee9-eaca-6936-0a31-5e30ea669696,10011,,1,
2020-01-07 17:02:49.961,UTC-0600,100.0,,2020-01-07 16:59:59.999,hytsFLPcD3,2020-01-07 16:00:00.000,20.0,com.sec.android.app.shealth,2020-01-07 17:02:49.961,0.0,f3e1f5f1-343f-bad4-da69-cc2caf230003.binning_data.json,f3e1f5f1-343f-bad4-da69-cc2caf230003,10011,,1,
2020-01-07 00:11:56.318,UTC-0600,100.0,,2020-01-07 00:59:59.999,hytsFLPcD3,2020-01-07 00:00:00.000,13.0,com.sec.android.app.shealth,2020-01-07 01:02:09.800,0.0,52d524f5-15cf-ab0e-ff79-c4047ef0893d.binning_data.json,52d524f5-15cf-ab0e-ff79-c4047ef0893d,10011,,1,
